player_id,player_name,gender,country,birth_year,official_rank,live_rank,rank_change_vs_official,official_points,live_points,points_change_vs_official,live_rows_available,live_raw_points_available,live_singles_results_counting,live_doubles_results_counting,best_singles_1,best_singles_2,best_singles_3,best_doubles_1,best_doubles_2,best_doubles_3,calculated_at
800719489,ANTHONY DAVID VASQUEZ SANDOVAL,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.301Z
800694095,ANTOINE TARDIF,M,CAN,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.301Z
800752433,Antonio Carlos Castellanos,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.301Z
800810285,Antonio Guarcax,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.301Z
800801381,Fernando Saravia Gandara,M,MEX,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800809720,Gabriel Emilio Aceituno Bethancourt,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800693872,Gianluigi Martini,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800693874,Jerry Han,M,CAN,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800812344,Jorge Rodrigo Estevez Urizar,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800768634,Jose Anibal Martinez Mendoza,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800767029,Julian Garcia,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800651897,Kendrick Lambrano Suarez,M,COL,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800719518,Mario Lopez,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800767031,Martin Garcia,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800851749,Matias Gonzalez Ordonez,M,GUA,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800568131,Rushikesh Sonawane,M,IND,,,546,,,13.5,13.5,2,27,1,1,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800644054,Lykke Lindorff,F,SWE,,,555,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800725391,Margareth Keref,F,NOR,,,555,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800692398,Marta Skantze,F,SWE,,,555,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800674218,Hugo Larsen,M,NOR,,,562,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800665768,Kaius Ketola,M,FIN,,,562,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800739328,Sebastian Enrique Chang,M,BOL,,,562,,,12.25,12.25,2,16,1,1,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800668803,Verneri Riikonen,M,FIN,,,562,,,12.25,12.25,2,34,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,29 pts | LIVE | J60 | SF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800758791,Janae Preston,F,USA,2010,22,22,0,1337.75,1349,11.25,2,180,1,1,300 pts | BASE | J300 | WR | J300 Lima | 2026-02-09,300 pts | BASE | J300 | WR | J300 Salinas | 2026-02-02,300 pts | BASE | J300 | WR | J300 San Jose | 2026-01-19,157 pts | BASE | J300 | RU | J300 Lima | 2026-02-09,112 pts | BASE | J500 | QF | J500 Milan | 2026-05-18,105 pts | BASE | J300 | SF | J300 Salinas | 2026-02-02,2026-06-02T23:19:32.276Z
800807629,Aaliyah Chang,F,AUS,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800817219,Armani Nalavade,F,IND,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800814170,Ayee Lilian,F,UGA,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800821591,Courtney Claresha Asiimwe,F,UGA,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800769058,Dhaanvi Dechamma Kanjithanda,F,IND,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800741461,Jia Pandya,F,IND,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800675020,Luise Luczak,F,GER,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800655494,STACY CHEPKEMEI YEGO,F,KEN,,,558,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800589798,Thilo Behrmann,M,AUT,2008,7,7,0,1977.75,1989,11.25,2,360,1,1,500 pts | BASE | J500 | WR | J500 Cairo | 2026-04-06,350 pts | BASE | J500 | RU | J500 Milan | 2026-05-18,300 pts | BASE | J300 | WR | J300 Vrsar | 2026-03-23,225 pts | BASE | J300 | WR | J300 New Delhi | 2026-01-05,187 pts | BASE | J500 | SF | J500 Milan | 2026-05-18,187 pts | BASE | J500 | SF | J500 Offenbach | 2026-05-04,2026-06-02T23:19:32.274Z
800825009,Yash Sharma,M,IND,,,566,,,11.25,11.25,2,18,1,1,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Kampala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800682374,Ella Moeller Wilstrup,F,DEN,,,566,,,11,11,1,11,1,0,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800623296,Imran Ahundov,M,TKM,,,567,,,11,11,1,11,1,0,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800644124,kuzey kerem bayrak,M,TUR,,,567,,,11,11,1,11,1,0,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800676399,Aliya Tursynkhanova,F,KAZ,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800659846,CHRYSOULA PARASKEVOPOULOU,F,GRE,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800697545,Datkaiym Urmatbekova,F,KGZ,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800580088,Evelina Balaganskaya,F,KAZ,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800710033,Louise Debano,F,FRA,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800692094,Nicole Skrinjar,F,KGZ,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800781402,Samira Kamalova,F,UZB,,,567,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800683528,Aleksandr Chernukhin,M,RUS,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800670415,Andriy Maksymenko,M,UKR,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800660490,Atai Aseinov,M,KGZ,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800654999,Damir Sariev,M,RUS,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800660311,Hueseyin Tuna Cavus,M,TUR,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800661204,Iakov Mazin,M,RUS,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800654974,Joao Jardim Nogueira,M,BRA,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800732694,Juan Federico Nolo Pedrat,M,ARG,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800684375,Maksim Serebrov,M,RUS,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,18 pts | LIVE | J60 | QF | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800682961,Ridvan Loianov,M,KGZ,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800652058,SEBASTIAN MIRANDA PARRILLA,M,BOL,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800735028,Viktor Serikov,M,KAZ,,,569,,,9.5,9.5,2,23,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,18 pts | LIVE | J60 | QF | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800817461,Paulina Drocco,F,GUA,,,574,,,9,9,1,9,1,0,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,,,,2026-06-02T23:19:32.302Z
800830867,Sofia Dvortsova,F,USA,,,574,,,9,9,1,9,1,0,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,,,,2026-06-02T23:19:32.302Z
800846791,Cristian Gomez Lemus,M,GUA,,,581,,,9,9,1,9,1,0,9 pts | LIVE | J100 | R32 | J100 Guatemala | 2026-06-01,,,,,,2026-06-02T23:19:32.302Z
800739756,Aiyari Kuanshaliyeva,F,KAZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800746501,Alice Helgesson,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800844814,Alina Hrabavets,F,BLR,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800828657,Alina Zavarzina,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800820243,Amalia Ignatenko,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800654700,Ana Julieta Lopez Ocampos,F,PAR,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800694727,Anastasia Kostomarova,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800691076,Arina Atabaeva,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800692534,Ayana Shadubekova,F,KGZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800654383,Ayshan Karimli,F,AZE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800583993,Beatrice Cocomazzi,F,ITA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800740546,Christina Hansman,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800655784,Daniela Zegarra,F,PER,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800656134,Darya Savina,F,KAZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800783950,Ekaterine Arveladze,F,GEO,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800728873,Elin Brannvall,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800781276,Emilia Bustillos,F,BOL,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800739751,Emilia Cecilia Antelo Cordova,F,BOL,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800631884,Eva-Vlada Anicina-Dzhygurda,F,FRA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800711143,Evelina Dzepa,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800747738,Filippa Eckersten,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800748106,Ines Bustillos Dupleich,F,BOL,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800790350,Isabella Gonzalez Alvarez,F,USA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800573301,Kristina Kruchenko,F,KAZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800718131,Leila Iliasova,F,KGZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800718678,Leila Shakhmuradova,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800742084,Leisan Iliasova,F,KGZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800759123,Manuela Ferreira Banietti,F,BRA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800712648,Manuela Medina,F,BRA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800711725,Manuela Santos de Mello,F,BRA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800652378,Maria Borodacheva,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800721322,Maria Eduarda Ribeiro Pessoa,F,BRA,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800715587,Maria Laura Sejas,F,BOL,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800812068,Maria Linde,F,COL,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800662255,MELIS KESER,F,TUR,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800740417,Mika Testart,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800740796,Naeema Kubanychbekova,F,KGZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800677036,Nathalie Mackay Westling,F,SWE,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.304Z
800755694,Polina Kashitsyna,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800735552,Saara Myzaeva,F,KGZ,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
800859922,Salome Cecxladze,F,GEO,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,11 pts | LIVE | J60 | R16 | J60 Baku | 2026-06-02,,,2026-06-02T23:19:32.303Z
800690847,Sofia Lomakina,F,RUS,,,576,,,7.75,7.75,2,16,1,1,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Cholpon-Ata | 2026-06-01,,,2026-06-02T23:19:32.304Z
