tournament_key,tournament_name,category,start_date,end_date,tournament_id,event_id,player_type_code,player_type_desc,match_type_code,match_type_desc,event_classification_code,event_classification_desc,drawsheet_structure_code,drawsheet_structure_desc,group_name,rr_group_size,rr_group_complete,rr_team1_position,rr_team1_wins,rr_team2_position,rr_team2_wins,round_name,round_order,match_id,play_status_code,play_status_desc,result_status_code,result_status_desc,team1_player_ids,team1_names,team1_nationalities,team1_seed,team1_entry_status,team2_player_ids,team2_names,team2_nationalities,team2_seed,team2_entry_status,winner_side,winner_names,score,h2h_link,live_scores_link,raw_json,collected_at
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710353,G,Girls,S,Singles,Q,Qualifying Draw,KO,Knock-out,,,,,,,,1st Round,1,1183642448,PC,Played and completed,,,800795410,Julia Nardy,BRA,,DA,800718967,SOFIA MERLOS CARDOSO,BRA,,DA,2,SOFIA MERLOS CARDOSO,6-4 6-7(4) 5-10,https://www.itftennis.com/en/head-to-head/?circuitCode=jt&player1Id=800795410&player2Id=800718967,,"{""matchId"":1183642448,""h2hLink"":""/en/head-to-head/?circuitCode=jt&player1Id=800795410&player2Id=800718967"",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800795410,""nationality"":""BRA"",""givenName"":""Julia"",""familyName"":""Nardy"",""profileLink"":""/en/players/julia-nardy/800795410/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":6,""losingScore"":null},{""score"":6,""losingScore"":4},{""score"":5,""losingScore"":null},null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800718967,""nationality"":""BRA"",""givenName"":""SOFIA"",""familyName"":""MERLOS CARDOSO"",""profileLink"":""/en/players/sofia-merlos-cardoso/800718967/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":4,""losingScore"":null},{""score"":7,""losingScore"":null},{""score"":10,""losingScore"":null},null,null],""isWinner"":true,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""PC"",""playStatusDesc"":""Played and completed"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:00.273Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710353,G,Girls,S,Singles,Q,Qualifying Draw,KO,Knock-out,,,,,,,,1st Round,1,1183642449,PC,Played and completed,,,800721824,Sara Wilbert,BRA,,DA,800797590,Valentina De Andrade Silva Barros,BRA,,DA,2,Valentina De Andrade Silva Barros,5-7 3-6,https://www.itftennis.com/en/head-to-head/?circuitCode=jt&player1Id=800721824&player2Id=800797590,,"{""matchId"":1183642449,""h2hLink"":""/en/head-to-head/?circuitCode=jt&player1Id=800721824&player2Id=800797590"",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800721824,""nationality"":""BRA"",""givenName"":""Sara"",""familyName"":""Wilbert"",""profileLink"":""/en/players/sara-wilbert/800721824/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":5,""losingScore"":null},{""score"":3,""losingScore"":null},null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800797590,""nationality"":""BRA"",""givenName"":""Valentina"",""familyName"":""De Andrade Silva Barros"",""profileLink"":""/en/players/valentina-de-andrade-silva-barros/800797590/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":7,""losingScore"":null},{""score"":6,""losingScore"":null},null,null,null],""isWinner"":true,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""PC"",""playStatusDesc"":""Played and completed"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:00.273Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710353,G,Girls,S,Singles,Q,Qualifying Draw,KO,Knock-out,,,,,,,,1st Round,1,1183642450,PC,Played and completed,,,800790775,Maria Queiroz Vasconcelos,BRA,,DA,800832220,Eleonora Doneda,BRA,,DA,2,Eleonora Doneda,2-6 2-6,https://www.itftennis.com/en/head-to-head/?circuitCode=jt&player1Id=800790775&player2Id=800832220,,"{""matchId"":1183642450,""h2hLink"":""/en/head-to-head/?circuitCode=jt&player1Id=800790775&player2Id=800832220"",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800790775,""nationality"":""BRA"",""givenName"":""Maria"",""familyName"":""Queiroz Vasconcelos"",""profileLink"":""/en/players/maria-queiroz-vasconcelos/800790775/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":2,""losingScore"":null},{""score"":2,""losingScore"":null},null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800832220,""nationality"":""BRA"",""givenName"":""Eleonora"",""familyName"":""Doneda"",""profileLink"":""/en/players/eleonora-doneda/800832220/bra/jt/s/"",""hiddenPlayer"":false},null],""scores"":[{""score"":6,""losingScore"":null},{""score"":6,""losingScore"":null},null,null,null],""isWinner"":true,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""PC"",""playStatusDesc"":""Played and completed"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:00.273Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540590,NP,Not played,BYE,BYE,800713338|800668581,Valentina Huang / Luiza Viesi Santoro Pereira,BRA|BRA,1,DA,,,,,,1,Valentina Huang / Luiza Viesi Santoro Pereira,,,,"{""matchId"":2124540590,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800713338,""nationality"":""BRA"",""givenName"":""Valentina"",""familyName"":""Huang"",""profileLink"":""/en/players/valentina-huang/800713338/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800668581,""nationality"":""BRA"",""givenName"":""Luiza"",""familyName"":""Viesi Santoro Pereira"",""profileLink"":""/en/players/luiza-viesi-santoro-pereira/800668581/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":true,""seeding"":1,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null}],""playStatusCode"":""NP"",""playStatusDesc"":""Not played"",""resultStatusDesc"":""BYE"",""resultStatusCode"":""BYE"",""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540591,TP,To be played,,,800832901|800698352,Maria Luiza Pereira Gonzalez / Olivia Tognato da rocha martins,BRA|BRA,,DA,800718967|800677776,SOFIA MERLOS CARDOSO / Mariana Pizaia Ornellas,BRA|BRA,,DA,,,,,,"{""matchId"":2124540591,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800832901,""nationality"":""BRA"",""givenName"":""Maria Luiza"",""familyName"":""Pereira Gonzalez"",""profileLink"":""/en/players/maria-luiza-pereira-gonzalez/800832901/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800698352,""nationality"":""BRA"",""givenName"":""Olivia"",""familyName"":""Tognato da rocha martins"",""profileLink"":""/en/players/olivia-tognato-da-rocha-martins/800698352/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800718967,""nationality"":""BRA"",""givenName"":""SOFIA"",""familyName"":""MERLOS CARDOSO"",""profileLink"":""/en/players/sofia-merlos-cardoso/800718967/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800677776,""nationality"":""BRA"",""givenName"":""Mariana"",""familyName"":""Pizaia Ornellas"",""profileLink"":""/en/players/mariana-pizaia-ornellas/800677776/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540592,TP,To be played,,,800763081|800719179,Gabriela Guapindaia Soares / Ana Julia Sartori,BRA|BRA,3,DA,800806450|800769742,Anna Faminova / Martina Passold,BRA|BRA,,DA,,,,,,"{""matchId"":2124540592,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800763081,""nationality"":""BRA"",""givenName"":""Gabriela"",""familyName"":""Guapindaia Soares"",""profileLink"":""/en/players/gabriela-guapindaia-soares/800763081/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800719179,""nationality"":""BRA"",""givenName"":""Ana Julia"",""familyName"":""Sartori"",""profileLink"":""/en/players/ana-julia-sartori/800719179/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":3,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800806450,""nationality"":""BRA"",""givenName"":""Anna"",""familyName"":""Faminova"",""profileLink"":""/en/players/anna-faminova/800806450/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800769742,""nationality"":""BRA"",""givenName"":""Martina"",""familyName"":""Passold"",""profileLink"":""/en/players/martina-passold/800769742/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540593,TP,To be played,,,800676566|800655674,Julia Pretti / Mariana Sacco Costa,BRA|BRA,,DA,800711905|800680763,Luiza Ninno / Natalia Rateke Da Silva,BRA|BRA,,DA,,,,,,"{""matchId"":2124540593,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800676566,""nationality"":""BRA"",""givenName"":""Julia"",""familyName"":""Pretti"",""profileLink"":""/en/players/julia-pretti/800676566/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800655674,""nationality"":""BRA"",""givenName"":""Mariana"",""familyName"":""Sacco Costa"",""profileLink"":""/en/players/mariana-sacco-costa/800655674/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800711905,""nationality"":""BRA"",""givenName"":""Luiza"",""familyName"":""Ninno"",""profileLink"":""/en/players/luiza-ninno/800711905/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800680763,""nationality"":""BRA"",""givenName"":""Natalia"",""familyName"":""Rateke Da Silva"",""profileLink"":""/en/players/natalia-rateke-da-silva/800680763/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540594,TP,To be played,,,800759320|800759378,Malu Klinger Braga / Rafaela Mallman Faccin,BRA|BRA,,DA,800695528|800711604,Giovanna Aude / Julia Kuchiki Cauduro,BRA|BRA,,DA,,,,,,"{""matchId"":2124540594,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800759320,""nationality"":""BRA"",""givenName"":""Malu"",""familyName"":""Klinger Braga"",""profileLink"":""/en/players/malu-klinger-braga/800759320/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800759378,""nationality"":""BRA"",""givenName"":""Rafaela"",""familyName"":""Mallman Faccin"",""profileLink"":""/en/players/rafaela-mallman-faccin/800759378/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800695528,""nationality"":""BRA"",""givenName"":""Giovanna"",""familyName"":""Aude"",""profileLink"":""/en/players/giovanna-aude/800695528/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800711604,""nationality"":""BRA"",""givenName"":""Julia"",""familyName"":""Kuchiki Cauduro"",""profileLink"":""/en/players/julia-kuchiki-cauduro/800711604/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540595,TP,To be played,,,800832220|800817113,Eleonora Doneda / Alice Rizzon,BRA|BRA,,DA,800712648|800753960,Manuela Medina / Martina Toniasso Mattos,BRA|BRA,4,DA,,,,,,"{""matchId"":2124540595,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800832220,""nationality"":""BRA"",""givenName"":""Eleonora"",""familyName"":""Doneda"",""profileLink"":""/en/players/eleonora-doneda/800832220/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800817113,""nationality"":""BRA"",""givenName"":""Alice"",""familyName"":""Rizzon"",""profileLink"":""/en/players/alice-rizzon/800817113/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800712648,""nationality"":""BRA"",""givenName"":""Manuela"",""familyName"":""Medina"",""profileLink"":""/en/players/manuela-medina/800712648/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800753960,""nationality"":""BRA"",""givenName"":""Martina"",""familyName"":""Toniasso Mattos"",""profileLink"":""/en/players/martina-toniasso-mattos/800753960/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":4,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540596,TP,To be played,,,800797590|800841500,Valentina De Andrade Silva Barros / Serena Jhulia Antonio Tofoli Wilson Donizete Tofoli,BRA|BRA,,DA,800710913|800740997,Ana Clara Furlan Britzki / Laura Veronesi Noel Ribeiro,BRA|BRA,,DA,,,,,,"{""matchId"":2124540596,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800797590,""nationality"":""BRA"",""givenName"":""Valentina"",""familyName"":""De Andrade Silva Barros"",""profileLink"":""/en/players/valentina-de-andrade-silva-barros/800797590/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800841500,""nationality"":""BRA"",""givenName"":""Serena Jhulia Antonio Tofoli"",""familyName"":""Wilson Donizete Tofoli"",""profileLink"":""/en/players/serena-jhulia-antonio-tofoli-wilson-donizete-tofoli/800841500/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800710913,""nationality"":""BRA"",""givenName"":""Ana Clara"",""familyName"":""Furlan Britzki"",""profileLink"":""/en/players/ana-clara-furlan-britzki/800710913/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800740997,""nationality"":""BRA"",""givenName"":""Laura"",""familyName"":""Veronesi Noel Ribeiro"",""profileLink"":""/en/players/laura-veronesi-noel-ribeiro/800740997/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,1st Round,1,2124540597,TP,To be played,,,800766042|800711245,Luiza Sana / Mariana de Jesus Ribeiro Silveira,BRA|BRA,,DA,800749548|800794788,Gabriela Carvalho Bettoni / Bianca Grim Mahn,BRA|BRA,2,DA,,,,,,"{""matchId"":2124540597,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800766042,""nationality"":""BRA"",""givenName"":""Luiza"",""familyName"":""Sana"",""profileLink"":""/en/players/luiza-sana/800766042/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800711245,""nationality"":""BRA"",""givenName"":""Mariana de Jesus Ribeiro"",""familyName"":""Silveira"",""profileLink"":""/en/players/mariana-de-jesus-ribeiro-silveira/800711245/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[{""playerId"":800749548,""nationality"":""BRA"",""givenName"":""Gabriela"",""familyName"":""Carvalho Bettoni"",""profileLink"":""/en/players/gabriela-carvalho-bettoni/800749548/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800794788,""nationality"":""BRA"",""givenName"":""Bianca"",""familyName"":""Grim Mahn"",""profileLink"":""/en/players/bianca-grim-mahn/800794788/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":2,""tieNationCode"":null,""entryStatus"":""DA""}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,Quarter-finals,2,2124540586,TP,To be played,,,800713338|800668581,Valentina Huang / Luiza Viesi Santoro Pereira,BRA|BRA,1,DA,,,,,,,,,,,"{""matchId"":2124540586,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[{""playerId"":800713338,""nationality"":""BRA"",""givenName"":""Valentina"",""familyName"":""Huang"",""profileLink"":""/en/players/valentina-huang/800713338/bra/jt/d/"",""hiddenPlayer"":false},{""playerId"":800668581,""nationality"":""BRA"",""givenName"":""Luiza"",""familyName"":""Viesi Santoro Pereira"",""profileLink"":""/en/players/luiza-viesi-santoro-pereira/800668581/bra/jt/d/"",""hiddenPlayer"":false}],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":1,""tieNationCode"":null,""entryStatus"":""DA""},{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,Quarter-finals,2,2124540587,TP,To be played,,,,,,,,,,,,,,,,,,"{""matchId"":2124540587,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null},{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
J-J60-BRA-2026-002,J60 Vacaria,J60,2026-08-03,2026-08-08,1100204198,1100710354,G,Girls,D,Doubles,M,Main Draw,KO,Knock-out,,,,,,,,Quarter-finals,2,2124540588,TP,To be played,,,,,,,,,,,,,,,,,,"{""matchId"":2124540588,""h2hLink"":"""",""liveScoresLink"":"""",""teams"":[{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null},{""players"":[null,null],""scores"":[null,null,null,null,null],""isWinner"":false,""seeding"":null,""tieNationCode"":null,""entryStatus"":null}],""playStatusCode"":""TP"",""playStatusDesc"":""To be played"",""resultStatusDesc"":null,""resultStatusCode"":null,""MatchTypeCode"":null,""CircuitCode"":null}",2026-08-03T22:09:05.370Z
